time,value
2022-07-23 05:23:36,0.670997342904572
2022-07-23 05:28:37,0.31717461426306087
2022-07-23 05:33:37,0.486423874628588
2022-07-23 05:38:36,0.486423874628588
2022-07-23 05:43:36,0.833709959553436
2022-07-23 05:48:35,0.7425110195522766
2022-07-23 05:53:36,1.3339439627690655
2022-07-23 05:58:36,-0.6090565396019064
2022-07-23 06:03:37,0.7279132908816445
2022-07-23 06:08:37,1.3339439627690655
2022-07-23 06:13:36,1.3339439627690655
2022-07-23 06:18:36,0.0445770393033232
2022-07-23 06:23:36,0.0445770393033232
2022-07-23 06:28:36,0.0445770393033232
2022-07-23 06:43:35,0.0445770393033232
2022-07-23 06:48:37,0.0445770393033232
2022-07-23 06:53:35,0.0445770393033232
2022-07-23 06:58:36,0.486423874628588
2022-07-23 07:03:36,0.833709959553436
2022-07-23 07:08:36,0.7572687167233753
2022-07-23 07:13:36,0.833709959553436
2022-07-23 07:18:35,0.0445770393033232
2022-07-23 07:23:36,0.0445770393033232
2022-07-23 07:28:36,0.0445770393033232
2022-07-23 07:33:35,0.0445770393033232
2022-07-23 07:38:36,0.0445770393033232
2022-07-23 07:43:35,0.13408756399198804
2022-07-23 07:48:37,0.13408756399198804
2022-07-23 07:53:36,0.13408756399198804
2022-07-23 08:03:35,0.13408756399198804
2022-07-23 08:08:36,0.657108566424889
2022-07-23 08:13:36,0.657108566424889
2022-07-23 08:18:36,0.34069482708779536
2022-07-23 08:23:35,0.34069482708779536
2022-07-23 08:28:36,0.4246235657803618
2022-07-23 08:33:35,0.4246235657803618
2022-07-23 08:43:36,0.9853657550352514
2022-07-23 08:48:36,0.9853657550352514
2022-07-23 08:53:36,0.4246235657803618
2022-07-23 08:58:36,0.41246312944140484
2022-07-23 09:03:36,0.41246312944140484
2022-07-23 09:08:35,0.41246312944140484
2022-07-23 09:13:36,0.41246312944140484
2022-07-23 09:18:36,0.473921964571535
2022-07-23 09:23:36,0.5762526177174433
2022-07-23 09:28:36,0.486423874628588
2022-07-23 09:33:36,-0.473921964571535
2022-07-23 09:38:37,-0.473921964571535
2022-07-23 09:43:35,0.9853657550352514
2022-07-23 09:48:36,0.2938285878446939
2022-07-23 09:53:35,-0.14533745424117286
2022-07-23 09:58:36,0.19053631529919576
2022-07-23 10:08:36,0.9497835969634424
2022-07-23 10:13:37,0.473921964571535
2022-07-23 10:18:37,0.473921964571535
2022-07-23 10:23:36,-0.473921964571535
2022-07-23 10:28:37,0.5116601379289974
2022-07-23 10:33:35,-0.14533745424117286
2022-07-23 10:38:36,0.34069482708779536
2022-07-23 10:43:37,0.19053631529919576
2022-07-23 10:48:37,0.9497835969634424
2022-07-23 10:53:35,-0.14533745424117286
2022-07-23 10:58:35,0.19053631529919576
2022-07-23 11:03:35,0.19053631529919576
2022-07-23 11:08:36,0.19053631529919576
2022-07-23 11:13:35,-0.473921964571535
2022-07-23 11:18:36,0.4368471222579287
2022-07-23 11:23:36,0.23612801801200567
2022-07-23 11:28:35,0.23612801801200567
2022-07-23 11:33:36,0.34069482708779536
2022-07-23 11:38:37,0.5116601379289974
2022-07-23 11:43:36,0.34069482708779536
2022-07-23 11:48:36,1.2324587197131787
2022-07-23 11:53:36,1.1211542209697096
2022-07-23 11:58:36,0.38832197400906654
2022-07-23 12:03:37,-0.473921964571535
2022-07-23 12:08:35,-0.473921964571535
2022-07-23 12:13:35,-0.473921964571535
2022-07-23 12:18:35,-0.473921964571535
2022-07-23 12:23:37,0.13408756399198804
2022-07-23 12:33:36,0.473921964571535
2022-07-23 12:38:36,0.4491363034394247
2022-07-23 12:43:35,0.5116601379289974
2022-07-23 12:48:36,0.5116601379289974
2022-07-23 12:53:36,0.34069482708779536
2022-07-23 12:58:36,0.145337454241173
2022-07-23 13:03:36,0.145337454241173
2022-07-23 13:08:37,0.145337454241173
2022-07-23 13:13:35,0.145337454241173
2022-07-23 13:18:37,0.145337454241173
2022-07-23 13:23:36,0.08924287887565444
2022-07-23 13:28:35,0.08924287887565444
2022-07-23 13:33:36,-0.03342793483025524
2022-07-23 13:38:36,-0.03342793483025524
2022-07-23 13:43:35,-0.49900228007558534
2022-07-23 13:48:36,-0.49900228007558534
2022-07-23 13:53:36,0.145337454241173
2022-07-23 13:58:35,0.145337454241173
2022-07-23 14:03:36,0.145337454241173
2022-07-23 14:08:36,0.145337454241173
2022-07-23 14:13:35,0.145337454241173
2022-07-23 14:18:36,0.145337454241173
2022-07-23 14:23:35,0.145337454241173
2022-07-23 14:28:35,-1.3072992138714412
2022-07-23 14:33:36,-1.3072992138714412
2022-07-23 14:38:35,-0.8005639008580677
2022-07-23 14:43:35,-0.8005639008580677
2022-07-23 14:48:36,-0.8005639008580677
2022-07-23 14:53:37,-0.8005639008580677
2022-07-23 14:58:37,-0.8255592885160631
2022-07-23 15:03:37,-0.668317704512141
2022-07-23 15:08:36,0.3105544805053539
2022-07-23 15:13:36,-0.42135368557084735
2022-07-23 15:18:36,-0.5449028314864554
2022-07-23 15:23:36,-0.8719263982025964
2022-07-23 15:28:36,0.16719996333809228
2022-07-23 15:33:35,-0.4463363650047949
2022-07-23 15:38:36,-0.418156120985122
2022-07-23 15:43:35,-0.18510779100199676
2022-07-23 15:48:36,0.3416681257891607
2022-07-23 15:53:35,-0.34069482708779536
2022-07-23 15:58:36,0.022282984115086658
2022-07-23 16:03:35,-0.022282984115086793
2022-07-23 16:08:36,0.5847811098453053
2022-07-23 16:13:36,0.24439066969573003
2022-07-23 16:18:36,-0.6586845443657112
2022-07-23 16:23:36,0.7064660162454027
2022-07-23 16:28:36,0.7810536790575342
2022-07-23 16:33:36,-0.6631069959518867
2022-07-23 16:43:36,0.5073868865045663
2022-07-23 16:48:36,-0.6997631844350584
2022-07-23 16:53:35,-0.5576350634748141
2022-07-23 16:58:35,2.5656555968051777
2022-07-23 17:03:35,2.4492560764655935
2022-07-23 17:08:37,0.6113465162125838
2022-07-23 17:13:35,1.4064887784414375
2022-07-23 17:18:37,-0.29369670914194645
2022-07-23 17:23:36,-0.011143567131902763
2022-07-23 17:33:35,2.4747396492194813
2022-07-23 17:38:36,2.4747396492194813
2022-07-23 17:43:35,-0.9671086752828558
2022-07-23 17:48:36,-0.47395467115024115
2022-07-23 17:53:36,-0.5657419318625156
2022-07-23 17:58:36,2.4492560764655935
2022-07-23 18:03:36,-0.5329971129566538
2022-07-23 18:08:36,-0.7833910554490012
2022-07-23 18:13:35,-0.9174734625289184
2022-07-23 18:23:36,-0.04915458015025959
2022-07-23 18:28:36,1.0042589565337603
2022-07-23 18:33:36,0.2132767449546069
2022-07-23 18:38:36,0.27768761879076237
2022-07-23 18:43:35,0.5762526177174433
2022-07-23 18:48:36,1.7689331554956507
2022-07-23 18:53:35,0.023919106542837753
2022-07-23 18:58:36,0.21704235151847506
2022-07-23 19:03:36,0.06661356874186976
2022-07-23 19:08:36,0.06661356874186976
2022-07-23 19:13:36,0.35104417144410327
2022-07-23 19:18:37,-0.8863521203600202
2022-07-23 19:23:36,-0.8511328805816898
2022-07-23 19:28:35,0.2825559085754968
2022-07-23 19:43:36,1.1708188958673504
2022-07-23 19:48:35,-0.7399988070044431
2022-07-23 19:53:36,0.3583862451575975
2022-07-23 19:58:36,2.5656555968051777
2022-07-23 20:03:36,1.6735550974212037
2022-07-23 20:08:36,-1.5590425273061999
2022-07-23 20:13:36,2.2865479513109825
2022-07-23 20:18:37,1.8885997529851761
2022-07-23 20:23:36,1.6341744669080696
2022-07-23 20:28:36,-1.3344350739735122
2022-07-23 20:33:36,-1.3344350739735122
2022-07-23 20:38:36,-2.449256076465599
2022-07-23 20:43:36,-2.5656555968051777
2022-07-23 20:48:35,-2.5656555968051777
2022-07-23 20:53:36,-1.634174466908069
2022-07-23 20:58:36,1.9695593972966896
2022-07-23 21:03:37,0.8819982053373722
2022-07-23 21:08:36,-0.3054807880993974
2022-07-23 21:13:37,-0.3644050626403171
2022-07-23 21:18:36,-0.17631145068173432
2022-07-23 21:23:36,1.0036329724426833
2022-07-23 21:28:37,-0.2822161470625081
2022-07-23 21:33:36,0.46149369421815845
2022-07-23 21:43:36,-0.26789006275296895
2022-07-23 21:53:37,-0.40036338453474785
2022-07-23 21:58:36,1.1639495821532648
2022-07-23 22:03:36,0.5116601379289974
2022-07-23 22:08:36,1.2815515655446008
2022-07-23 22:13:35,1.8339146358159142
2022-07-23 22:18:36,-0.4124631294414045
2022-07-23 22:23:36,-0.5501416487535772
2022-07-23 22:28:36,0.23612801801200567
2022-07-23 22:33:36,0.145337454241173
2022-07-23 22:38:36,-0.6144671073907422
2022-07-23 22:43:35,1.2434179957345688
2022-07-23 22:48:36,0.49900228007558534
2022-07-23 22:53:36,2.1816306497791516
2022-07-23 22:58:37,1.349976040839334
2022-07-23 23:03:36,1.272339821945453
2022-07-23 23:08:36,0.82929710806759
2022-07-23 23:13:36,0.3025319048363368
2022-07-23 23:18:36,0.27900254125719565
2022-07-23 23:23:36,0.6561074501670849
2022-07-23 23:28:36,1.3198261391143205
2022-07-23 23:33:37,0.8666952831394813
2022-07-23 23:38:37,-0.9324362636709791
2022-07-23 23:43:36,0.71729561096455
2022-07-23 23:48:36,1.1217845697064779
2022-07-23 23:58:35,-0.8986816465900928
2022-07-24 00:03:36,1.2100698382595054
2022-07-24 00:08:36,-1.3882324298115203
2022-07-24 00:13:35,-0.7797822618035056
2022-07-24 00:18:36,-0.9787028261566327
2022-07-24 00:28:37,2.2614168802601413
2022-07-24 00:33:36,0.6248054389670198
2022-07-24 00:43:36,-1.59321881802305
2022-07-24 00:53:36,-0.6947371095985742
2022-07-24 00:58:36,-0.6830215158154119
2022-07-24 01:03:36,-0.6312278613366387
2022-07-24 01:13:36,-0.6312278613366387
2022-07-24 01:18:36,-0.7761357780811659
2022-07-24 01:23:35,-1.0168117542461534
2022-07-24 01:28:37,-1.0032274976362425
2022-07-24 01:33:36,0.660747034130163
2022-07-24 01:38:36,0.7356011841903468
2022-07-24 01:43:37,0.7356011841903468
2022-07-24 01:48:35,2.239468854603721
2022-07-24 01:53:36,0.5285021815203869
2022-07-24 01:58:35,1.1337631580353433
2022-07-24 02:03:35,0.3440221307854357
2022-07-24 02:08:36,1.1192853964980667
2022-07-24 02:13:36,2.3109201705386715
2022-07-24 02:18:36,1.0887202416563617
2022-07-24 02:23:36,0.07806320276521998
2022-07-24 02:28:35,1.1422903927149706
2022-07-24 02:33:36,1.1422903927149706
2022-07-24 02:43:35,-0.33173540376621624
2022-07-24 02:48:36,0.5338430717606987
2022-07-24 02:58:35,0.5338430717606987
2022-07-24 03:03:35,0.5338430717606987
2022-07-24 03:08:35,0.5338430717606987
2022-07-24 03:13:36,-1.4201790692709682
2022-07-24 03:23:36,-1.3902781030993898
2022-07-24 03:28:36,-0.4491363034394247
2022-07-24 03:33:35,-0.40036338453474785
2022-07-24 03:38:37,-0.0445770393033232
2022-07-24 03:43:35,-0.40036338453474785
2022-07-24 03:48:35,-0.40036338453474785
2022-07-24 03:53:36,-0.12285461884635916
2022-07-24 03:58:36,-0.12285461884635916
2022-07-24 04:03:36,-0.12285461884635916
2022-07-24 04:08:37,-0.12285461884635916
2022-07-24 04:13:35,0.6297030466212713
2022-07-24 04:18:36,-1.1861690261641924
2022-07-24 04:23:36,-1.1861690261641924
2022-07-24 04:28:36,0.10991713740795393
2022-07-24 04:33:37,-0.670997342904572
2022-07-24 04:38:36,-0.17920367554535474
2022-07-24 04:43:35,-0.5372265830422973
2022-07-24 04:48:36,0.6297030466212713
2022-07-24 04:53:35,-0.8180417759124541
2022-07-24 04:58:36,0.08924287887565444
2022-07-24 05:03:37,-0.34069482708779536
2022-07-24 05:08:36,1.0222413874778957
2022-07-24 05:13:35,2.4492560764655935
2022-07-24 05:18:35,-0.8180417759124541
2022-07-24 05:23:36,-0.17920367554535474
2022-07-24 05:28:36,2.4747396492194813
2022-07-24 05:38:36,0.03342793483025524
2022-07-24 05:43:36,-0.08924287887565444
2022-07-24 05:48:35,-0.12285461884635916
2022-07-24 05:53:36,-0.40656002872745395
2022-07-24 05:58:36,2.3109201705386715
2022-07-24 06:03:35,0.0668932751937093
2022-07-24 06:08:35,0.0668932751937093
2022-07-24 06:13:35,0.23612801801200567
2022-07-24 06:18:36,0.5116601379289974
2022-07-24 06:23:36,1.7369639899513942
2022-07-24 06:28:35,1.7171095200745758
2022-07-24 06:33:36,2.053748910631822
2022-07-24 06:38:36,1.2342808386861377
2022-07-24 06:43:35,-1.0220057448444222
2022-07-24 06:48:36,-0.6433454053929166
2022-07-24 06:53:35,1.4888497672171572
2022-07-24 06:58:36,1.4888497672171572
2022-07-24 07:03:35,1.4888497672171572
2022-07-24 07:08:35,1.1492356864812054
2022-07-24 07:13:35,0.32891197566572233
2022-07-24 07:18:36,0.38832197400906654
2022-07-24 07:23:36,0.38832197400906654
2022-07-24 07:28:36,2.8447632422993725
2022-07-24 07:43:35,0.4246235657803618
2022-07-24 07:53:35,0.4246235657803618
2022-07-24 07:58:37,-0.3445572990517924
2022-07-24 08:03:36,0.5018164862213413
2022-07-24 08:08:35,0.5018164862213413
2022-07-24 08:13:35,0.5018164862213413
2022-07-24 08:18:36,0.5018164862213413
2022-07-24 08:23:36,0.5018164862213413
2022-07-24 08:28:36,0.5018164862213413
2022-07-24 08:33:36,0.5018164862213413
2022-07-24 08:38:36,0.5018164862213413
2022-07-24 08:43:35,0.5018164862213413
2022-07-24 08:53:36,0.5018164862213413
2022-07-24 08:58:36,0.5018164862213413
2022-07-24 09:03:35,0.5018164862213413
2022-07-24 09:08:35,0.5018164862213413
2022-07-24 09:13:37,0.5018164862213413
2022-07-24 09:18:36,0.5018164862213413
2022-07-24 09:23:35,0.5018164862213413
2022-07-24 09:28:35,0.5018164862213413
2022-07-24 09:33:36,0.5018164862213413
2022-07-24 09:38:36,0.4906749941637982
2022-07-24 09:43:37,0.4906749941637982
2022-07-24 09:48:36,0.4906749941637982
2022-07-24 09:53:36,0.4906749941637982
2022-07-24 09:58:35,0.4906749941637982
2022-07-24 10:03:37,0.4906749941637982
2022-07-24 10:08:37,0.5576350634748141
2022-07-24 10:13:36,0.5576350634748141
2022-07-24 10:18:35,0.5576350634748141
2022-07-24 10:23:37,0.5576350634748141
2022-07-24 10:28:35,0.5970846438709396
2022-07-24 10:33:35,0.5970846438709396
2022-07-24 10:38:35,0.5970846438709396
2022-07-24 10:43:36,0.5970846438709396
2022-07-24 10:48:35,0.5970846438709396
2022-07-24 10:53:35,0.5970846438709396
2022-07-24 10:58:36,0.5970846438709396
2022-07-24 11:03:37,0.5970846438709396
2022-07-24 11:08:37,0.5970846438709396
2022-07-24 11:13:35,0.5970846438709396
2022-07-24 11:18:36,0.5970846438709396
2022-07-24 11:23:35,0.5970846438709396
2022-07-24 11:28:36,0.5970846438709396
2022-07-24 11:33:36,0.5970846438709396
2022-07-24 11:43:36,0.5970846438709396
2022-07-24 11:48:36,0.5970846438709396
2022-07-24 11:53:35,0.5970846438709396
2022-07-24 11:58:36,0.5970846438709396
2022-07-24 12:03:35,0.5970846438709396
2022-07-24 12:08:36,0.5970846438709396
2022-07-24 12:13:37,0.5970846438709396
2022-07-24 12:18:36,0.5970846438709396
2022-07-24 12:23:36,0.5970846438709396
2022-07-24 12:28:36,0.5970846438709396
2022-07-24 12:33:36,0.5970846438709396
2022-07-24 12:38:36,0.5970846438709396
2022-07-24 12:43:36,0.5970846438709396
2022-07-24 12:48:37,0.5970846438709396
2022-07-24 12:53:35,0.5073868865045663
2022-07-24 12:58:37,0.5073868865045663
2022-07-24 13:03:35,0.5073868865045663
2022-07-24 13:08:36,0.5073868865045663
2022-07-24 13:13:35,0.5073868865045663
2022-07-24 13:18:36,0.5073868865045663
2022-07-24 13:23:36,0.5073868865045663
2022-07-24 13:28:35,0.5073868865045663
2022-07-24 13:33:35,0.5073868865045663
2022-07-24 13:38:36,0.5073868865045663
2022-07-24 13:43:35,0.5073868865045663
2022-07-24 13:48:36,0.5185304536364692
2022-07-24 13:53:35,0.5185304536364692
2022-07-24 13:58:35,0.5185304536364692
2022-07-24 14:03:37,0.5185304536364692
2022-07-24 14:08:36,0.5185304536364692
2022-07-24 14:13:35,0.5185304536364692
2022-07-24 14:23:35,0.5185304536364692
2022-07-24 14:28:36,0.5185304536364692
2022-07-24 14:33:35,0.5185304536364692
2022-07-24 14:38:36,0.5185304536364692
2022-07-24 14:43:36,0.5185304536364692
2022-07-24 14:48:36,0.5185304536364692
2022-07-24 14:53:35,0.5185304536364692
2022-07-24 14:58:36,0.5185304536364692
2022-07-24 15:03:36,0.5185304536364692
2022-07-24 15:08:35,0.5185304536364692
2022-07-24 15:13:36,0.5185304536364692
2022-07-24 15:18:36,0.5185304536364692
2022-07-24 15:23:35,0.5185304536364692
2022-07-24 15:28:36,0.5185304536364692
2022-07-24 15:33:36,0.5185304536364692
2022-07-24 15:38:36,0.5185304536364692
2022-07-24 15:43:35,0.5185304536364692
2022-07-24 15:48:36,0.5185304536364692
2022-07-24 15:53:35,0.5185304536364692
2022-07-24 16:03:35,0.5185304536364692
2022-07-24 16:08:36,0.5185304536364692
2022-07-24 16:13:36,0.5185304536364692
2022-07-24 16:18:36,0.5185304536364692
2022-07-24 16:23:35,0.5185304536364692
2022-07-24 16:28:36,0.5185304536364692
2022-07-24 16:33:36,0.5185304536364692
2022-07-24 16:43:35,0.5185304536364692
2022-07-24 16:48:35,0.5185304536364692
2022-07-24 16:53:36,0.5185304536364692
2022-07-24 16:58:36,0.5185304536364692
2022-07-24 17:03:35,0.5185304536364692
2022-07-24 17:08:35,0.5185304536364692
2022-07-24 17:13:36,0.5185304536364692
2022-07-24 17:18:36,0.5185304536364692
2022-07-24 17:23:36,0.5185304536364692
2022-07-24 17:28:36,0.5185304536364692
2022-07-24 17:33:36,0.5185304536364692
2022-07-24 17:38:36,0.5185304536364692
2022-07-24 17:43:35,0.5185304536364692
2022-07-24 17:48:37,0.5185304536364692
2022-07-24 17:53:36,0.5185304536364692
2022-07-24 17:58:35,0.5185304536364692
2022-07-24 18:03:36,0.5185304536364692
2022-07-24 18:08:36,0.5185304536364692
2022-07-24 18:13:36,0.5185304536364692
2022-07-24 18:18:36,0.5185304536364692
2022-07-24 18:23:36,0.5185304536364692
2022-07-24 18:28:35,0.5185304536364692
2022-07-24 18:33:35,0.5185304536364692
2022-07-24 18:38:37,0.5185304536364692
2022-07-24 18:43:37,0.5185304536364692
2022-07-24 18:48:36,0.5185304536364692
2022-07-24 18:53:37,0.03905103915460251
2022-07-24 18:58:36,0.03905103915460251
2022-07-24 19:03:35,0.03905103915460251
2022-07-24 19:08:35,0.03905103915460251
2022-07-24 19:13:36,0.03905103915460251
2022-07-24 19:18:36,0.03905103915460251
2022-07-24 19:23:37,0.03905103915460251
2022-07-24 19:28:36,0.03905103915460251
2022-07-24 19:33:35,0.03905103915460251
2022-07-24 19:38:36,0.03905103915460251
2022-07-24 19:43:36,0.03905103915460251
2022-07-24 19:48:36,0.03905103915460251
2022-07-24 19:53:35,0.03905103915460251
2022-07-24 19:58:36,0.005571091774318551
2022-07-24 20:03:37,0.005571091774318551
2022-07-24 20:08:36,0.005571091774318551
2022-07-24 20:13:36,0.005571091774318551
2022-07-24 20:23:36,0.03900733592903322
2022-07-24 20:28:35,0.03900733592903322
2022-07-24 20:33:36,0.03900733592903322
2022-07-24 20:38:37,0.03900733592903322
2022-07-24 20:43:35,0.03900733592903322
2022-07-24 20:48:36,0.03900733592903322
2022-07-24 20:53:36,0.03900733592903322
2022-07-24 21:03:35,0.03900733592903322
2022-07-24 21:13:35,0.03900733592903322
2022-07-24 21:18:35,0.03900733592903322
2022-07-24 21:23:36,0.03900733592903322
2022-07-24 21:28:36,0.027865843871490055
2022-07-24 21:33:36,0.027865843871490055
2022-07-24 21:38:36,0.027865843871490055
2022-07-24 21:43:36,0.02229544358826508
2022-07-24 21:48:36,0.02229544358826508
2022-07-24 21:53:35,0.016724351813946443
2022-07-24 21:58:36,0.016724351813946443
2022-07-24 22:03:35,0.016724351813946443
2022-07-24 22:08:36,0.01115187645636241
2022-07-24 22:13:35,0.005577324219828293
2022-07-24 22:18:36,0.005577324219828293
2022-07-24 22:23:36,0.005577324219828293
2022-07-24 22:33:35,-0.005580793725364723
2022-07-24 22:38:36,-0.005580793725364723
2022-07-24 22:43:36,-0.01116575751112005
2022-07-24 22:53:36,-0.01116575751112005
2022-07-24 23:18:36,-0.016755595566337267
2022-07-24 23:38:36,-0.016755595566337267
2022-07-24 23:43:36,-0.02235101638424486
2022-07-24 23:48:35,-0.02235101638424486
2022-07-24 23:53:35,-0.027952733381982578
2022-07-24 23:58:36,-0.027952733381982578
2022-07-25 00:03:36,-0.033561465551689665
2022-07-25 00:13:35,-0.03917793812450406
2022-07-25 00:18:36,-0.03917793812450406
2022-07-25 00:23:35,-0.03917793812450406
2022-07-25 00:28:36,0.09490962586748386
2022-07-25 00:33:35,0.09490962586748386
2022-07-25 00:38:35,0.09490962586748386
2022-07-25 00:43:35,0.09490962586748386
2022-07-25 00:48:36,0.08929315329466952
2022-07-25 00:53:35,0.08929315329466952
2022-07-25 00:58:36,0.11724588667665184
2022-07-25 01:03:36,0.07810709690513395
2022-07-25 01:08:35,0.07810709690513395
2022-07-25 01:13:35,0.0725325446686001
2022-07-25 01:18:35,0.06696006931101563
2022-07-25 01:23:35,0.06696006931101563
2022-07-25 01:28:35,0.0613889775366974
2022-07-25 01:33:35,0.0613889775366974
2022-07-25 01:38:35,0.055818577253472404
2022-07-25 01:43:35,0.055818577253472404
2022-07-25 01:48:35,0.055818577253472404
2022-07-25 01:53:36,0.050248176970247575
2022-07-25 01:58:37,0.050248176970247575
2022-07-25 02:03:35,0.0446770851959289
2022-07-25 02:08:36,0.0446770851959289
2022-07-25 02:13:36,0.15108673490307015
2022-07-25 02:18:35,0.12871479524645238
2022-07-25 02:23:35,0.12871479524645238
2022-07-25 02:28:36,0.12871479524645238
2022-07-25 02:33:35,0.12871479524645238
2022-07-25 02:38:36,0.12304847536953206
2022-07-25 02:43:35,0.12304847536953206
2022-07-25 02:48:35,0.11739363999090735
2022-07-25 02:53:35,0.11739363999090735
2022-07-25 02:58:35,0.11739363999090735
